,var_id,var_name,data_year
4575,f1529719,actual_per_capita_medicare_cost,0
4576,f1529718,actual_per_capita_medicare_cost,0
4577,f1529717,actual_per_capita_medicare_cost,0
4578,f1529716,actual_per_capita_medicare_cost,0
4579,f1529715,actual_per_capita_medicare_cost,0
4580,f1529710,actual_per_capita_medicare_cost,0
4581,f1529819,standardzd_percapita_medcr_cost,0
4582,f1529818,standardzd_percapita_medcr_cost,0
4583,f1529817,standardzd_percapita_medcr_cost,0
4584,f1529816,standardzd_percapita_medcr_cost,0
4585,f1529815,standardzd_percapita_medcr_cost,0
4586,f1529810,standardzd_percapita_medcr_cost,0
4587,f1529919,"stan,risk_adj_per_cap_medcr_cst",0
4588,f1529918,"stan,risk_adj_per_cap_medcr_cst",0
4589,f1529917,"stan,risk_adj_per_cap_medcr_cst",0
4590,f1529916,"stan,risk_adj_per_cap_medcr_cst",0
4591,f1529915,"stan,risk_adj_per_cap_medcr_cst",0
4592,f1529910,"stan,risk_adj_per_cap_medcr_cst",0
4593,f1530019,inpatient_actual_medicare_costs,0
4594,f1530018,inpatient_actual_medicare_costs,0
4595,f1530017,inpatient_actual_medicare_costs,0
4596,f1530016,inpatient_actual_medicare_costs,0
4597,f1530015,inpatient_actual_medicare_costs,0
4598,f1530010,inpatient_actual_medicare_costs,0
4599,f1530119,ip_act_cost_as_%_of_tot_act_cst,0
4600,f1530118,ip_act_cost_as_%_of_tot_act_cst,0
4601,f1530117,ip_act_cost_as_%_of_tot_act_cst,0
4602,f1530116,ip_act_cost_as_%_of_tot_act_cst,0
4603,f1530115,ip_act_cost_as_%_of_tot_act_cst,0
4604,f1530110,ip_act_cost_as_%_of_tot_act_cst,0
4605,f1530219,ip_per_capita_actual_medcr_cost,0
4606,f1530218,ip_per_capita_actual_medcr_cost,0
4607,f1530217,ip_per_capita_actual_medcr_cost,0
4608,f1530216,ip_per_capita_actual_medcr_cost,0
4609,f1530215,ip_per_capita_actual_medcr_cost,0
4610,f1530210,ip_per_capita_actual_medcr_cost,0
4611,f1530319,medcr_ben_ip_user_w/coverd_stay,0
4612,f1530318,medcr_ben_ip_user_w/coverd_stay,0
4613,f1530317,medcr_ben_ip_user_w/coverd_stay,0
4614,f1530316,medcr_ben_ip_user_w/coverd_stay,0
4615,f1530315,medcr_ben_ip_user_w/coverd_stay,0
4616,f1530310,medcr_ben_ip_user_w/coverd_stay,0
4617,f1530419,ip_per_user_actual_medcare_cost,0
4618,f1530418,ip_per_user_actual_medcare_cost,0
4619,f1530417,ip_per_user_actual_medcare_cost,0
4620,f1530416,ip_per_user_actual_medcare_cost,0
4621,f1530415,ip_per_user_actual_medcare_cost,0
4622,f1530410,ip_per_user_actual_medcare_cost,0
4623,f1530519,%_medcre_benef_using_ip_service,0
4624,f1530518,%_medcre_benef_using_ip_service,0
4625,f1530517,%_medcre_benef_using_ip_service,0
4626,f1530516,%_medcre_benef_using_ip_service,0
4627,f1530515,%_medcre_benef_using_ip_service,0
4628,f1530510,%_medcre_benef_using_ip_service,0
4629,f1544621,medcre_adv_pta&b_rates_0%_bonus,0
4630,f1544620,medcre_adv_pta&b_rates_0%_bonus,0
4631,f1544619,medcre_adv_pta&b_rates_0%_bonus,0
4632,f1544618,medcre_adv_pta&b_rates_0%_bonus,0
4633,f1544617,medcre_adv_pta&b_rates_0%_bonus,0
4634,f1544616,medcre_adv_pta&b_rates_0%_bonus,0
4635,f1544615,medcre_adv_pta&b_rates_0%_bonus,0
4636,f1544721,medcreadv_pta&b_rate_3.5%_bonus,0
4637,f1544720,medcreadv_pta&b_rate_3.5%_bonus,0
4638,f1544719,medcreadv_pta&b_rate_3.5%_bonus,0
4639,f1544718,medcreadv_pta&b_rate_3.5%_bonus,0
4640,f1544717,medcreadv_pta&b_rate_3.5%_bonus,0
4641,f1544716,medcreadv_pta&b_rate_3.5%_bonus,0
4642,f1544715,medcreadv_pta&b_rate_3.5%_bonus,0
4643,f1544821,medcre_adv_pta&b_rates_5%_bonus,0
4644,f1544820,medcre_adv_pta&b_rates_5%_bonus,0
4645,f1544819,medcre_adv_pta&b_rates_5%_bonus,0
4646,f1544818,medcre_adv_pta&b_rates_5%_bonus,0
4647,f1544817,medcre_adv_pta&b_rates_5%_bonus,0
4648,f1544816,medcre_adv_pta&b_rates_5%_bonus,0
4649,f1544815,medcre_adv_pta&b_rates_5%_bonus,0
4650,f1533519,#_patients_seen_in_va_facility,0
4651,f1533518,#_patients_seen_in_va_facility,0
4652,f1533517,#_patients_seen_in_va_facility,0
4653,f1533516,#_patients_seen_in_va_facility,0
4654,f1533515,#_patients_seen_in_va_facility,0
4655,f1533514,#_patients_seen_in_va_facility,0
4656,f1533513,#_patients_seen_in_va_facility,0
4657,f1533512,#_patients_seen_in_va_facility,0
4658,f1533619,va_med_care_expenditure(1000's),0
4659,f1533618,va_med_care_expenditure(1000's),0
4660,f1533617,va_med_care_expenditure(1000's),0
4661,f1533616,va_med_care_expenditure(1000's),0
4662,f1533615,va_med_care_expenditure(1000's),0
4663,f1533614,va_med_care_expenditure(1000's),0
4664,f1533613,va_med_care_expenditure(1000's),0
4665,f1533612,va_med_care_expenditure(1000's),0
4666,f1198420,population_estimate,0
4667,f1198419,population_estimate,0
4668,f1198418,population_estimate,0
4669,f1198417,population_estimate,0
4670,f1198416,population_estimate,0
4671,f1198415,population_estimate,0
4672,f1198414,population_estimate,0
4673,f1198413,population_estimate,0
4674,f1198412,population_estimate,0
4675,f1198411,population_estimate,0
4676,f0453010,census_population,0
4677,f1198409,population_estimate,0
4678,f1198408,population_estimate,0
4679,f1198407,population_estimate,0
4680,f1198406,population_estimate,0
4681,f1198405,population_estimate,0
4682,f0453000,census_population,0
4683,f1198495,population_estimate,0
4684,f1139790,census_population_(100's),0
4685,f1139780,census_population_(100's),0
4686,f0017970,census_population_(100's),0
4687,f1139860,census_population_(100's),0
4688,f1318219,population_(persons),0
4689,f1318218,population_(persons),0
4690,f1318217,population_(persons),0
4691,f1318216,population_(persons),0
4692,f1318215,population_(persons),0
4693,f1318214,population_(persons),0
4694,f1318213,population_(persons),0
4695,f1318212,population_(persons),0
4696,f1318211,population_(persons),0
4697,f1318210,population_(persons),0
4698,f1390619,pop_total_male,0
4699,f1390618,pop_total_male,0
4700,f1390617,pop_total_male,0
4701,f1390616,pop_total_male,0
4702,f1390615,pop_total_male,0
4703,f1390719,pop_total_female,0
4704,f1390718,pop_total_female,0
4705,f1390717,pop_total_female,0
4706,f1390716,pop_total_female,0
4707,f1390715,pop_total_female,0
4708,f1390819,pop_white_male,0
4709,f1390818,pop_white_male,0
4710,f1390817,pop_white_male,0
4711,f1390816,pop_white_male,0
4712,f1390815,pop_white_male,0
4713,f1390919,pop_white_female,0
4714,f1390918,pop_white_female,0
4715,f1390917,pop_white_female,0
4716,f1390916,pop_white_female,0
4717,f1390915,pop_white_female,0
4718,f1392619,pop_white_non_hisp/latino_male,0
4719,f1392618,pop_white_non_hisp/latino_male,0
4720,f1392617,pop_white_non_hisp/latino_male,0
4721,f1392616,pop_white_non_hisp/latino_male,0
4722,f1392615,pop_white_non_hisp/latino_male,0
4723,f1392719,pop_white_non_hisp/latino_femle,0
4724,f1392718,pop_white_non_hisp/latino_femle,0
4725,f1392717,pop_white_non_hisp/latino_femle,0
4726,f1392716,pop_white_non_hisp/latino_femle,0
4727,f1392715,pop_white_non_hisp/latino_femle,0
4728,f1392419,pop_white_hispanic/latino_male,0
4729,f1392418,pop_white_hispanic/latino_male,0
4730,f1392417,pop_white_hispanic/latino_male,0
4731,f1392416,pop_white_hispanic/latino_male,0
4732,f1392415,pop_white_hispanic/latino_male,0
4733,f1392519,pop_white_hispanic/latino_femle,0
4734,f1392518,pop_white_hispanic/latino_femle,0
4735,f1392517,pop_white_hispanic/latino_femle,0
4736,f1392516,pop_white_hispanic/latino_femle,0
4737,f1392515,pop_white_hispanic/latino_femle,0
4738,f1391019,pop_black/african_amer_male,0
4739,f1391018,pop_black/african_amer_male,0
4740,f1391017,pop_black/african_amer_male,0
4741,f1391016,pop_black/african_amer_male,0
4742,f1391015,pop_black/african_amer_male,0
4743,f1391119,pop_black/african_amer_female,0
4744,f1391118,pop_black/african_amer_female,0
4745,f1391117,pop_black/african_amer_female,0
4746,f1391116,pop_black/african_amer_female,0
4747,f1391115,pop_black/african_amer_female,0
4748,f1397919,pop_bl/afr_am_non_hisp/lat_male,0
4749,f1397918,pop_bl/afr_am_non_hisp/lat_male,0
4750,f1397917,pop_bl/afr_am_non_hisp/lat_male,0
4751,f1397916,pop_bl/afr_am_non_hisp/lat_male,0
4752,f1397915,pop_bl/afr_am_non_hisp/lat_male,0
4753,f1398019,pop_bl/afr_am_non_hisp/lat_fmle,0
4754,f1398018,pop_bl/afr_am_non_hisp/lat_fmle,0
4755,f1398017,pop_bl/afr_am_non_hisp/lat_fmle,0
4756,f1398016,pop_bl/afr_am_non_hisp/lat_fmle,0
4757,f1398015,pop_bl/afr_am_non_hisp/lat_fmle,0
4758,f1398119,pop_bl/afr_hispanic/latino_male,0
4759,f1398118,pop_bl/afr_hispanic/latino_male,0
4760,f1398117,pop_bl/afr_hispanic/latino_male,0
4761,f1398116,pop_bl/afr_hispanic/latino_male,0
4762,f1398115,pop_bl/afr_hispanic/latino_male,0
4763,f1398219,pop_bl/afr_hispanic/latino_fmle,0
4764,f1398218,pop_bl/afr_hispanic/latino_fmle,0
4765,f1398217,pop_bl/afr_hispanic/latino_fmle,0
4766,f1398216,pop_bl/afr_hispanic/latino_fmle,0
4767,f1398215,pop_bl/afr_hispanic/latino_fmle,0
4768,f1391219,pop_am_ind/alaska_native_male,0
4769,f1391218,pop_am_ind/alaska_native_male,0
4770,f1391217,pop_am_ind/alaska_native_male,0
4771,f1391216,pop_am_ind/alaska_native_male,0
4772,f1391215,pop_am_ind/alaska_native_male,0
4773,f1391319,pop_am_ind/alaska_native_female,0
4774,f1391318,pop_am_ind/alaska_native_female,0
4775,f1391317,pop_am_ind/alaska_native_female,0
4776,f1391316,pop_am_ind/alaska_native_female,0
4777,f1391315,pop_am_ind/alaska_native_female,0
4778,f1391419,pop_asian_male,0
4779,f1391418,pop_asian_male,0
4780,f1391417,pop_asian_male,0
4781,f1391416,pop_asian_male,0
4782,f1391415,pop_asian_male,0
4783,f1391619,pop_nat_hawi/oth_pac_isl_male,0
4784,f1391618,pop_nat_hawi/oth_pac_isl_male,0
4785,f1391617,pop_nat_hawi/oth_pac_isl_male,0
4786,f1391616,pop_nat_hawi/oth_pac_isl_male,0
4787,f1391615,pop_nat_hawi/oth_pac_isl_male,0
4788,f1391519,pop_asian_female,0
4789,f1391518,pop_asian_female,0
4790,f1391517,pop_asian_female,0
4791,f1391516,pop_asian_female,0
4792,f1391515,pop_asian_female,0
4793,f1391719,pop_nat_hawi/oth_pac_isl_female,0
4794,f1391718,pop_nat_hawi/oth_pac_isl_female,0
4795,f1391717,pop_nat_hawi/oth_pac_isl_female,0
4796,f1391716,pop_nat_hawi/oth_pac_isl_female,0
4797,f1391715,pop_nat_hawi/oth_pac_isl_female,0
4798,f1391819,pop_two_or_more_races_male,0
4799,f1391818,pop_two_or_more_races_male,0
4800,f1391817,pop_two_or_more_races_male,0
4801,f1391816,pop_two_or_more_races_male,0
4802,f1391815,pop_two_or_more_races_male,0
4803,f1391919,pop_two_or_more_races_female,0
4804,f1391918,pop_two_or_more_races_female,0
4805,f1391917,pop_two_or_more_races_female,0
4806,f1391916,pop_two_or_more_races_female,0
4807,f1391915,pop_two_or_more_races_female,0
4808,f1392019,pop_tot_hispanic/latino_male,0
4809,f1392018,pop_tot_hispanic/latino_male,0
4810,f1392017,pop_tot_hispanic/latino_male,0
4811,f1392016,pop_tot_hispanic/latino_male,0
4812,f1392015,pop_tot_hispanic/latino_male,0
4813,f1392119,pop_tot_hispanic/latino_female,0
4814,f1392118,pop_tot_hispanic/latino_female,0
4815,f1392117,pop_tot_hispanic/latino_female,0
4816,f1392116,pop_tot_hispanic/latino_female,0
4817,f1392115,pop_tot_hispanic/latino_female,0
4818,f1392219,pop_tot_non_hisp/latino_male,0
4819,f1392218,pop_tot_non_hisp/latino_male,0
4820,f1392217,pop_tot_non_hisp/latino_male,0
4821,f1392216,pop_tot_non_hisp/latino_male,0
4822,f1392215,pop_tot_non_hisp/latino_male,0
4823,f1392319,pop_tot_non_hisp/latino_female,0
4824,f1392318,pop_tot_non_hisp/latino_female,0
4825,f1392317,pop_tot_non_hisp/latino_female,0
4826,f1392316,pop_tot_non_hisp/latino_female,0
4827,f1392315,pop_tot_non_hisp/latino_female,0
4828,f0670410,pop_male_<_5,0
4829,f0670510,pop_fmle_<_5,0
4830,f0670610,pop_male_5_9,0
4831,f0670710,pop_fmle_5_9,0
4832,f0670810,pop_male_10_14,0
4833,f0670910,pop_fmle_10_14,0
4834,f0671010,pop_male_15_19,0
4835,f0671110,pop_fmle_15_19,0
4836,f0671210,pop_male_20_24,0
4837,f0671310,pop_fmle_20_24,0
4838,f0671410,pop_male_25_29,0
4839,f0671510,pop_fmle_25_29,0
4840,f0671610,pop_male_30_34,0
4841,f0671710,pop_fmle_30_34,0
4842,f0671810,pop_male_35_44,0
4843,f0671910,pop_fmle_35_44,0
4844,f0672010,pop_male_45_54,0
4845,f0672110,pop_fmle_45_54,0
4846,f0672210,pop_male_55_59,0
4847,f0672310,pop_fmle_55_59,0
4848,f0672410,pop_male_60_64,0
4849,f0672510,pop_fmle_60_64,0
4850,f0672610,pop_male_65_74,0
4851,f0672710,pop_fmle_65_74,0
4852,f1164010,pop_male_75_84,0
4853,f1164110,pop_fmle_75_84,0
4854,f1164210,pop_male_>_84,0
4855,f1164310,pop_fmle_>_84,0
4856,f0852210,pop_white_male_<_5,0
4857,f0851710,pop_white_fmle_<_5,0
4858,f1144310,pop_white_male_5_9,0
4859,f1144510,pop_white_male_10_14,0
4860,f1144410,pop_white_fmle_5_9,0
4861,f1144610,pop_white_fmle_10_14,0
4862,f1144710,pop_white_male_15_19,0
4863,f1144910,pop_white_male_20_24,0
4864,f1145110,pop_white_male_25_29,0
4865,f1145310,pop_white_male_30_34,0
4866,f1145510,pop_white_male_35_44,0
4867,f1145710,pop_white_male_45_54,0
4868,f1145910,pop_white_male_55_59,0
4869,f1144810,pop_white_fmle_15_19,0
4870,f1145010,pop_white_fmle_20_24,0
4871,f1145210,pop_white_fmle_25_29,0
4872,f1145410,pop_white_fmle_30_34,0
4873,f1145610,pop_white_fmle_35_44,0
4874,f1145810,pop_white_fmle_45_54,0
4875,f1146010,pop_white_fmle_55_59,0
4876,f0852510,pop_white_male_60_64,0
4877,f0852010,pop_white_fmle_60_64,0
4878,f1146310,pop_white_male_65_74,0
4879,f1146510,pop_white_male_75_84,0
4880,f1164410,pop_white_male_>_84,0
4881,f1146410,pop_white_fmle_65_74,0
4882,f1146610,pop_white_fmle_75_84,0
4883,f1164510,pop_white_fmle_>_84,0
4884,f0853210,pop_black/african_am_male_<_5,0
4885,f0852710,pop_black/african_am_fmle_<_5,0
4886,f1146910,pop_black/african_am_male_5_9,0
4887,f1147110,pop_black/african_am_male_10_14,0
4888,f1147010,pop_black/african_am_fmle_5_9,0
4889,f1147210,pop_black/african_am_fmle_10_14,0
4890,f1147310,pop_black/african_am_male_15_19,0
4891,f1147510,pop_black/african_am_male_20_24,0
4892,f1147710,pop_black/african_am_male_25_29,0
4893,f1147910,pop_black/african_am_male_30_34,0
4894,f1148110,pop_black/african_am_male_35_44,0
4895,f1148310,pop_black/african_am_male_45_54,0
4896,f1148510,pop_black/african_am_male_55_59,0
4897,f1147410,pop_black/african_am_fmle_15_19,0
4898,f1147610,pop_black/african_am_fmle_20_24,0
4899,f1147810,pop_black/african_am_fmle_25_29,0
4900,f1148010,pop_black/african_am_fmle_30_34,0
4901,f1148210,pop_black/african_am_fmle_35_44,0
4902,f1148410,pop_black/african_am_fmle_45_54,0
4903,f1148610,pop_black/african_am_fmle_55_59,0
4904,f0853510,pop_black/african_am_male_60_64,0
4905,f0853010,pop_black/african_am_fmle_60_64,0
4906,f1148910,pop_black/african_am_male_65_74,0
4907,f1149110,pop_black/african_am_male_75_84,0
4908,f1164610,pop_black/african_am_male_>_84,0
4909,f1149010,pop_black/african_am_fmle_65_74,0
4910,f1149210,pop_black/african_am_fmle_75_84,0
4911,f1164710,pop_black/african_am_fmle_>_84,0
4912,f1149310,pop_am_ind/alaska_nat_male_<_5,0
4913,f1149410,pop_am_ind/alaska_nat_fmle_<_5,0
4914,f1149510,pop_am_ind/alaska_nat_male_5_9,0
4915,f1149610,pop_am_ind/alaska_nat_fmle_5_9,0
4916,f1149710,pop_am_ind/alska_nat_male_10_14,0
4917,f1149810,pop_am_ind/alska_nat_fmle_10_14,0
4918,f1149910,pop_am_ind/alska_nat_male_15_19,0
4919,f1150010,pop_am_ind/alska_nat_fmle_15_19,0
4920,f1150110,pop_am_ind/alska_nat_male_20_24,0
4921,f1150210,pop_am_ind/alska_nat_fmle_20_24,0
4922,f1150310,pop_am_ind/alska_nat_male_25_29,0
4923,f1150410,pop_am_ind/alska_nat_fmle_25_29,0
4924,f1150510,pop_am_ind/alska_nat_male_30_34,0
4925,f1150610,pop_am_ind/alska_nat_fmle_30_34,0
4926,f1150710,pop_am_ind/alska_nat_male_35_44,0
4927,f1150810,pop_am_ind/alska_nat_fmle_35_44,0
4928,f1150910,pop_am_ind/alska_nat_male_45_54,0
4929,f1151010,pop_am_ind/alska_nat_fmle_45_54,0
4930,f1151110,pop_am_ind/alska_nat_male_55_59,0
4931,f1151210,pop_am_ind/alska_nat_fmle_55_59,0
4932,f1151310,pop_am_ind/alska_nat_male_60_64,0
4933,f1151410,pop_am_ind/alska_nat_fmle_60_64,0
4934,f1151510,pop_am_ind/alska_nat_male_65_74,0
4935,f1151610,pop_am_ind/alska_nat_fmle_65_74,0
4936,f1151710,pop_am_ind/alska_nat_male_75_84,0
4937,f1151810,pop_am_ind/alska_nat_fmle_75_84,0
4938,f1164810,pop_am_ind/alaska_nat_male_>_84,0
4939,f1164910,pop_am_ind/alaska_nat_fmle_>_84,0
4940,f1334410,pop_asian_male_<_5,0
4941,f1334510,pop_asian_fmle_<_5,0
4942,f1334610,pop_asian_male_5_9,0
4943,f1334710,pop_asian_fmle_5_9,0
4944,f1334810,pop_asian_male_10_14,0
4945,f1334910,pop_asian_fmle_10_14,0
4946,f1335010,pop_asian_male_15_19,0
4947,f1335110,pop_asian_fmle_15_19,0
4948,f1335210,pop_asian_male_20_24,0
4949,f1335310,pop_asian_fmle_20_24,0
4950,f1335410,pop_asian_male_25_29,0
4951,f1335510,pop_asian_fmle_25_29,0
4952,f1335610,pop_asian_male_30_34,0
4953,f1335710,pop_asian_fmle_30_34,0
4954,f1335810,pop_asian_male_35_44,0
4955,f1335910,pop_asian_fmle_35_44,0
4956,f1336010,pop_asian_male_45_54,0
4957,f1336110,pop_asian_fmle_45_54,0
4958,f1336210,pop_asian_male_55_59,0
4959,f1336310,pop_asian_fmle_55_59,0
4960,f1336410,pop_asian_male_60_64,0
4961,f1336510,pop_asian_fmle_60_64,0
4962,f1336610,pop_asian_male_65_74,0
4963,f1336710,pop_asian_fmle_65_74,0
4964,f1336810,pop_asian_male_75_84,0
4965,f1336910,pop_asian_fmle_75_84,0
4966,f1337010,pop_asian_male_>_84,0
4967,f1337110,pop_asian_fmle_>_84,0
4968,f1337210,pop_nat_hawaii/oth_pi_male_<_5,0
4969,f1337310,pop_nat_hawaii/oth_pi_fmle_<_5,0
4970,f1337410,pop_nat_hawaii/oth_pi_male_5_9,0
4971,f1337510,pop_nat_hawaii/oth_pi_fmle_5_9,0
4972,f1337610,pop_nat_hawai/oth_pi_male_10_14,0
4973,f1337710,pop_nat_hawai/oth_pi_fmle_10_14,0
4974,f1337810,pop_nat_hawai/oth_pi_male_15_19,0
4975,f1337910,pop_nat_hawai/oth_pi_fmle_15_19,0
4976,f1338010,pop_nat_hawai/oth_pi_male_20_24,0
4977,f1338110,pop_nat_hawai/oth_pi_fmle_20_24,0
4978,f1338210,pop_nat_hawai/oth_pi_male_25_29,0
4979,f1338310,pop_nat_hawai/oth_pi_fmle_25_29,0
4980,f1338410,pop_nat_hawai/oth_pi_male_30_34,0
4981,f1338510,pop_nat_hawai/oth_pi_fmle_30_34,0
4982,f1338610,pop_nat_hawai/oth_pi_male_35_44,0
4983,f1338710,pop_nat_hawai/oth_pi_fmle_35_44,0
4984,f1338810,pop_nat_hawai/oth_pi_male_45_54,0
4985,f1338910,pop_nat_hawai/oth_pi_fmle_45_54,0
4986,f1339010,pop_nat_hawai/oth_pi_male_55_59,0
4987,f1339110,pop_nat_hawai/oth_pi_fmle_55_59,0
4988,f1339210,pop_nat_hawai/oth_pi_male_60_64,0
4989,f1339310,pop_nat_hawai/oth_pi_fmle_60_64,0
4990,f1339410,pop_nat_hawai/oth_pi_male_65_74,0
4991,f1339510,pop_nat_hawai/oth_pi_fmle_65_74,0
4992,f1339610,pop_nat_hawai/oth_pi_male_75_84,0
4993,f1339710,pop_nat_hawai/oth_pi_fmle_75_84,0
4994,f1339810,pop_nat_hawaii/oth_pi_male_>_84,0
4995,f1339910,pop_nat_hawaii/oth_pi_fmle_>_84,0
4996,f1154510,pop_some_other_race_male_<_5,0
4997,f1154610,pop_some_other_race_fmle_<_5,0
4998,f1154710,pop_some_other_race_male_5_9,0
4999,f1154810,pop_some_other_race_fmle_5_9,0
5000,f1154910,pop_some_other_race_male_10_14,0
5001,f1155010,pop_some_other_race_fmle_10_14,0
5002,f1155110,pop_some_other_race_male_15_19,0
5003,f1155210,pop_some_other_race_fmle_15_19,0
5004,f1155310,pop_some_other_race_male_20_24,0
5005,f1155410,pop_some_other_race_fmle_20_24,0
5006,f1155510,pop_some_other_race_male_25_29,0
5007,f1155610,pop_some_other_race_fmle_25_29,0
5008,f1155710,pop_some_other_race_male_30_34,0
5009,f1155810,pop_some_other_race_fmle_30_34,0
5010,f1155910,pop_some_other_race_male_35_44,0
5011,f1156010,pop_some_other_race_fmle_35_44,0
5012,f1156110,pop_some_other_race_male_45_54,0
5013,f1156210,pop_some_other_race_fmle_45_54,0
5014,f1156310,pop_some_other_race_male_55_59,0
5015,f1156410,pop_some_other_race_fmle_55_59,0
5016,f1156510,pop_some_other_race_male_60_64,0
5017,f1156610,pop_some_other_race_fmle_60_64,0
5018,f1156710,pop_some_other_race_male_65_74,0
5019,f1156810,pop_some_other_race_fmle_65_74,0
5020,f1156910,pop_some_other_race_male_75_84,0
5021,f1157010,pop_some_other_race_fmle_75_84,0
5022,f1165210,pop_some_other_race_male_>_84,0
5023,f1165310,pop_some_other_race_fmle_>_84,0
5024,f1340010,pop_two_or_more_races_male_<_5,0
5025,f1340110,pop_two_or_more_races_fmle_<_5,0
5026,f1340210,pop_two_or_more_races_male_5_9,0
5027,f1340310,pop_two_or_more_races_fmle_5_9,0
5028,f1340410,pop_two_or_more_race_male_10_14,0
5029,f1340510,pop_two_or_more_race_fmle_10_14,0
5030,f1340610,pop_two_or_more_race_male_15_19,0
5031,f1340710,pop_two_or_more_race_fmle_15_19,0
5032,f1340810,pop_two_or_more_race_male_20_24,0
5033,f1340910,pop_two_or_more_race_fmle_20_24,0
